575974.14,4570502.35,376.96,1,,,9
575979.30,4570501.94,359.31,2,,,42
575972.20,4570502.46,378.45,1,,,4
575973.95,4570502.32,372.45,2,,,4
575977.84,4570502.01,359.11,3,,,77
575970.88,4570502.51,377.73,1,,,2
575972.12,4570502.42,373.49,2,,,11
575972.99,4570502.35,370.51,3,,,16
575976.34,4570502.08,358.97,4,,,20
575969.86,4570502.55,375.99,1,,,3
575972.41,4570502.35,367.23,2,,,29
575974.80,4570502.15,358.97,3,,,33
575971.95,4570502.33,363.54,2,,,4
575973.28,4570502.22,358.94,3,,,49
575969.75,4570502.46,365.88,3,,,2
575971.78,4570502.29,358.85,4,,,46
575970.25,4570502.36,358.87,3,,,74
575971.78,4570504.63,358.44,2,,,46
575971.38,4570504.73,365.17,2,,,2
575973.31,4570504.56,358.46,3,,,62
575969.19,4570504.95,378.04,1,,,8
575972.20,4570504.72,367.64,2,,,1
575974.90,4570504.49,358.33,3,,,57
575971.37,4570504.83,375.75,1,,,6
575976.42,4570504.42,358.39,2,,,60
575978.00,4570504.35,358.24,1,,,74
575973.58,4570504.76,378.64,1,,,6
575979.47,4570504.29,358.46,2,,,69
575980.95,4570504.22,358.62,1,,,94
575976.60,4570504.62,378.64,1,,,4
575977.29,4570504.57,376.26,2,,,4
575982.40,4570504.16,358.85,3,,,72
575978.26,4570504.54,378.14,1,,,4
575983.90,4570504.09,358.99,2,,,73
575981.83,4570504.32,371.22,1,,,5
575985.46,4570504.02,358.93,2,,,57
575981.38,4570504.40,377.92,1,,,6
575987.00,4570503.95,358.94,2,,,63
575982.71,4570504.34,378.58,1,,,1
575984.83,4570504.18,371.43,2,,,3
575987.10,4570504.00,363.78,3,,,3
575988.50,4570503.88,359.05,4,,,56
575987.84,4570503.99,366.47,1,,,1
575990.01,4570503.82,359.19,2,,,80
575988.48,4570504.00,369.47,1,,,1
575991.53,4570503.75,359.23,2,,,92
575989.39,4570503.98,371.55,1,,,1
575990.46,4570503.90,367.97,2,,,1
575993.00,4570503.69,359.50,3,,,65
575988.93,4570504.06,378.20,1,,,2
575990.80,4570503.92,371.95,2,,,5
575994.49,4570503.62,359.64,3,,,62
575990.60,4570503.98,377.70,1,,,5
575991.75,4570503.89,373.87,2,,,1
575995.98,4570503.55,359.79,3,,,65
575991.90,4570503.93,378.45,1,,,7
575997.51,4570503.49,359.84,2,,,71
575994.24,4570503.80,375.78,1,,,3
575999.03,4570503.42,359.90,2,,,76
575995.08,4570503.78,378.06,1,,,2
575996.03,4570503.71,374.94,2,,,6
575996.71,4570503.70,377.76,1,,,1
575998.46,4570503.62,377.04,1,,,5
575999.38,4570503.86,375.30,1,,,3
575997.76,4570503.94,375.66,1,,,8
575995.57,4570504.06,377.94,1,,,1
575994.08,4570504.13,377.93,1,,,1
575995.14,4570504.05,374.41,2,,,5
575998.05,4570503.77,359.75,1,,,78
575990.92,4570504.28,378.40,1,,,3
575996.55,4570503.84,359.67,2,,,78
575995.09,4570503.91,359.49,1,,,68
575988.30,4570504.40,377.10,1,,,4
575989.84,4570504.28,371.94,2,,,2
575993.59,4570503.98,359.44,3,,,59
575986.40,4570504.50,378.41,1,,,2
575989.12,4570504.29,369.31,2,,,1
575992.11,4570504.05,359.28,3,,,69
575990.69,4570504.11,358.97,1,,,71
575983.25,4570504.65,378.92,1,,,3
575987.01,4570504.35,366.27,2,,,3
575989.16,4570504.18,358.99,3,,,49
575981.83,4570504.71,378.64,1,,,2
575983.98,4570504.55,371.36,2,,,3
575986.19,4570504.37,363.90,3,,,2
575987.69,4570504.25,358.83,4,,,55
575980.49,4570504.77,378.07,1,,,3
575986.17,4570504.32,358.86,2,,,41
575978.89,4570504.85,378.38,1,,,3
575981.49,4570504.65,369.57,2,,,4
575977.22,4570504.93,378.95,1,,,5
575983.12,4570504.46,358.91,2,,,67
575976.08,4570504.97,377.71,1,,,2
575981.68,4570504.53,358.63,2,,,57
575974.44,4570505.06,378.18,1,,,2
575980.22,4570504.60,358.40,2,,,70
575973.46,4570505.09,376.34,1,,,5
575978.72,4570504.66,358.31,2,,,60
575971.45,4570505.19,378.02,1,,,3
575977.23,4570504.73,358.16,2,,,79
575970.24,4570505.24,377.01,1,,,5
575970.96,4570505.19,374.50,2,,,7
575972.03,4570505.11,370.86,3,,,2
575975.71,4570504.81,358.17,4,,,42
575974.14,4570504.88,358.28,2,,,42
575969.32,4570505.22,369.70,2,,,2
575972.61,4570504.95,358.32,3,,,53
575971.12,4570505.02,358.19,4,,,33
575969.53,4570505.10,358.36,4,,,39
575969.65,4570507.46,357.95,3,,,64
575971.23,4570507.39,357.79,4,,,46
575969.24,4570507.61,370.03,3,,,3
575972.78,4570507.32,357.75,4,,,67
575969.37,4570507.65,374.89,2,,,3
575970.94,4570507.53,369.47,3,,,2
575974.35,4570507.25,357.68,4,,,53
575970.76,4570507.59,375.36,1,,,1
575975.88,4570507.18,357.70,2,,,64
575973.52,4570507.43,371.12,1,,,1
575974.56,4570507.35,367.57,2,,,3
575977.41,4570507.11,357.72,3,,,79
575973.26,4570507.49,377.23,1,,,2
575978.97,4570507.04,357.65,2,,,76
575974.70,4570507.43,377.45,1,,,1
575980.42,4570506.97,357.86,2,,,95
575976.98,4570507.30,374.82,1,,,4
575981.94,4570506.91,357.90,2,,,69
575977.37,4570507.32,378.67,1,,,3
575979.52,4570507.16,371.36,2,,,2
575983.42,4570506.84,358.10,3,,,75
575979.30,4570507.22,377.33,1,,,4
575981.72,4570507.04,369.09,2,,,3
575984.91,4570506.78,358.23,3,,,74
575982.06,4570507.06,373.16,1,,,7
575986.45,4570506.71,358.31,2,,,65
575982.33,4570507.09,377.41,1,,,5
575983.10,4570507.03,374.81,2,,,6
575987.98,4570506.64,358.33,3,,,41
575983.61,4570507.04,378.27,1,,,4
575985.26,4570506.91,372.69,2,,,4
575986.63,4570506.81,368.12,3,,,1
575989.53,4570506.57,358.30,4,,,64
575987.57,4570506.78,370.08,1,,,9
575990.99,4570506.51,358.58,2,,,69
575987.49,4570506.84,375.45,1,,,8
575992.59,4570506.43,358.38,2,,,64
575988.12,4570506.84,378.42,1,,,4
575988.84,4570506.78,376.03,2,,,5
575994.09,4570506.36,358.45,3,,,67
575989.65,4570506.76,378.37,1,,,3
575995.55,4570506.30,358.70,2,,,79
575992.16,4570506.62,375.10,1,,,2
575997.00,4570506.24,359.00,2,,,82
575995.91,4570506.39,367.76,1,,,7
575998.42,4570506.18,359.40,2,,,59
575994.28,4570506.56,378.24,1,,,1
575995.38,4570506.47,374.60,2,,,1
575999.92,4570506.11,359.56,3,,,73
575997.63,4570506.40,377.30,1,,,3
575999.39,4570506.58,377.81,1,,,1
575998.01,4570506.64,377.46,1,,,5
575994.97,4570506.78,377.61,1,,,3
575996.57,4570506.66,372.30,2,,,6
575993.70,4570506.84,376.84,1,,,1
575994.60,4570506.77,373.87,2,,,9
575995.72,4570506.68,370.16,3,,,3
575998.98,4570506.42,359.32,4,,,42
575991.96,4570506.92,377.63,1,,,1
575995.50,4570506.65,365.88,2,,,20
575997.53,4570506.49,359.15,3,,,27
575990.48,4570506.99,377.58,1,,,2
575991.55,4570506.91,374.01,2,,,2
575996.12,4570506.55,358.79,3,,,66
575994.70,4570506.61,358.46,1,,,78
575987.48,4570507.13,377.55,1,,,2
575988.16,4570507.08,375.26,2,,,6
575993.22,4570506.68,358.33,3,,,51
575987.74,4570507.07,371.61,1,,,10
575991.65,4570506.75,358.45,2,,,64
575984.16,4570507.30,378.55,1,,,3
575990.17,4570506.82,358.34,2,,,64
575983.10,4570507.33,377.06,1,,,3
575984.54,4570507.22,372.20,2,,,5
575981.22,4570507.43,378.31,1,,,5
575982.08,4570507.37,375.40,2,,,2
575987.17,4570506.96,358.19,3,,,52
575981.04,4570507.40,373.82,1,,,1
575985.66,4570507.03,358.13,2,,,79
575984.18,4570507.10,357.96,1,,,70
575976.52,4570507.66,378.87,1,,,2
575978.73,4570507.49,371.31,2,,,5
575982.68,4570507.17,357.84,3,,,66
575975.46,4570507.69,377.36,1,,,5
575976.66,4570507.60,373.25,2,,,2
575981.18,4570507.24,357.78,3,,,61
575974.12,4570507.75,376.75,1,,,4
575979.69,4570507.31,357.64,2,,,82
575974.45,4570507.68,370.36,1,,,2
575975.22,4570507.62,367.73,2,,,1
575978.19,4570507.37,357.54,3,,,75
575973.79,4570507.68,367.41,1,,,2
575975.23,4570507.57,362.45,2,,,1
575969.12,4570508.00,378.31,1,,,6
575972.05,4570507.77,368.20,2,,,1
575975.11,4570507.52,357.59,3,,,57
575973.58,4570507.59,357.62,3,,,43
575972.05,4570507.66,357.64,3,,,68
575970.48,4570507.74,357.75,2,,,46
575968.92,4570507.81,357.87,3,,,55
575969.03,4570510.24,357.56,3,,,40
575970.63,4570510.16,357.33,4,,,44
575972.19,4570510.09,357.23,3,,,40
575969.91,4570510.34,370.48,2,,,3
575973.76,4570510.02,357.14,3,,,54
575975.32,4570509.95,357.04,1,,,72
575970.61,4570510.38,378.61,1,,,2
575973.82,4570510.13,367.54,2,,,4
575976.88,4570509.88,356.98,3,,,68
575972.57,4570510.28,377.11,1,,,7
575974.36,4570510.14,370.95,2,,,4
575978.42,4570509.81,356.97,3,,,38
575973.80,4570510.23,378.09,1,,,9
575975.71,4570510.09,371.51,2,,,5
575979.90,4570509.75,357.12,3,,,27
575975.24,4570510.17,378.30,1,,,4
575976.29,4570510.09,374.72,2,,,10
575981.41,4570509.68,357.20,3,,,42
575976.55,4570510.12,379.02,1,,,9
575980.49,4570509.82,365.57,2,,,10
575982.92,4570509.61,357.25,3,,,14
575978.01,4570510.05,379.26,1,,,6
575979.50,4570509.94,374.22,2,,,1
575981.63,4570509.78,366.93,3,,,5
575984.45,4570509.55,357.32,4,,,61
575980.19,4570509.94,377.02,1,,,3
575984.25,4570509.62,363.21,2,,,3
575985.93,4570509.48,357.54,3,,,62
575981.58,4570509.88,377.49,1,,,2
575985.62,4570509.56,363.79,2,,,9
575986.48,4570509.49,360.90,3,,,5
575987.41,4570509.42,357.76,4,,,39
575983.14,4570509.81,377.39,1,,,2
575987.79,4570509.45,361.67,2,,,8
575988.92,4570509.35,357.85,3,,,63
575990.46,4570509.28,357.84,1,,,84
575986.27,4570509.66,377.08,1,,,8
575991.98,4570509.21,357.87,2,,,66
575991.31,4570509.32,365.27,1,,,4
575993.51,4570509.14,357.90,2,,,74
575989.19,4570509.54,377.49,1,,,4
575990.90,4570509.41,371.76,2,,,5
575991.45,4570509.37,369.92,3,,,6
575994.99,4570509.08,358.09,4,,,45
575991.13,4570509.44,376.08,1,,,2
575996.42,4570509.02,358.42,2,,,39
575992.45,4570509.39,376.78,1,,,4
575995.38,4570509.16,367.03,2,,,5
575997.81,4570508.96,358.94,3,,,41
575999.27,4570508.90,359.22,1,,,66
575995.46,4570509.25,376.96,1,,,4
575998.64,4570509.00,366.42,2,,,8
575999.30,4570509.01,369.34,1,,,14
575999.12,4570509.32,371.72,1,,,4
575996.03,4570509.51,376.95,1,,,4
575998.48,4570509.33,368.84,2,,,14
575998.02,4570509.31,365.31,1,,,12
575999.89,4570509.16,359.10,2,,,32
575993.52,4570509.61,375.22,1,,,5
575998.35,4570509.23,359.18,2,,,43
575992.08,4570509.68,375.04,1,,,3
575995.12,4570509.44,364.90,2,,,2
575997.06,4570509.28,358.43,3,,,50
575991.33,4570509.69,372.53,1,,,3
575995.61,4570509.35,358.22,2,,,40
575988.61,4570509.85,376.60,1,,,5
575994.23,4570509.41,357.77,2,,,67
575992.73,4570509.48,357.72,1,,,76
575985.42,4570510.01,377.18,1,,,6
575991.22,4570509.55,357.66,2,,,55
575988.73,4570509.69,360.91,1,,,7
575989.69,4570509.62,357.67,2,,,78
575986.89,4570509.80,362.00,1,,,5
575988.19,4570509.69,357.61,2,,,68
575981.34,4570510.18,375.65,1,,,3
575984.92,4570509.90,363.50,2,,,9
575985.75,4570509.83,360.70,3,,,10
575986.70,4570509.76,357.51,4,,,29
575980.72,4570510.18,372.62,1,,,4
575981.47,4570510.13,370.08,2,,,3
575982.36,4570510.06,367.04,3,,,1
575985.24,4570509.82,357.26,4,,,59
575977.38,4570510.39,378.81,1,,,9
575978.81,4570510.28,373.92,2,,,5
575980.75,4570510.14,367.36,3,,,9
575983.75,4570509.89,357.11,4,,,36
575976.25,4570510.43,377.51,1,,,6
575979.23,4570510.21,367.35,2,,,8
575982.23,4570509.96,357.07,3,,,31
575974.27,4570510.54,379.15,1,,,9
575975.96,4570510.41,373.36,2,,,3
575980.73,4570510.03,357.01,3,,,43
575973.62,4570510.55,376.22,1,,,10
575975.22,4570510.42,370.69,2,,,2
575979.23,4570510.10,356.92,3,,,29
575972.26,4570510.61,375.69,1,,,2
575973.71,4570510.49,370.67,2,,,1
575975.30,4570510.37,365.20,3,,,5
575977.76,4570510.16,356.71,4,,,43
575970.03,4570510.73,378.14,1,,,2
575973.19,4570510.49,367.24,2,,,5
575974.12,4570510.42,364.03,3,,,1
575976.23,4570510.24,356.73,4,,,63
575973.79,4570510.39,359.89,1,,,3
575974.63,4570510.31,356.95,2,,,72
575969.24,4570510.70,370.35,1,,,2
575973.09,4570510.38,356.97,2,,,35
575971.54,4570510.46,357.09,4,,,33
575969.97,4570510.53,357.18,4,,,33
575969.81,4570512.96,356.80,3,,,49
575971.39,4570512.88,356.64,2,,,82
575972.96,4570512.81,356.56,3,,,56
575974.55,4570512.74,356.37,2,,,70
575976.10,4570512.67,356.33,2,,,85
575972.02,4570513.05,375.69,1,,,4
575973.33,4570512.95,371.21,2,,,3
575974.44,4570512.87,367.37,3,,,1
575977.67,4570512.60,356.20,4,,,60
575973.49,4570512.99,375.87,1,,,6
575974.83,4570512.89,371.26,2,,,5
575975.86,4570512.81,367.70,3,,,1
575979.22,4570512.53,356.15,4,,,54
575974.58,4570512.95,377.29,1,,,8
575980.69,4570512.47,356.32,2,,,62
575975.82,4570512.91,378.21,1,,,9
575982.15,4570512.40,356.54,2,,,54
575978.17,4570512.77,375.39,1,,,2
575983.66,4570512.34,356.66,2,,,94
575979.14,4570512.75,377.30,1,,,2
575980.74,4570512.63,371.87,2,,,3
575985.15,4570512.27,356.83,3,,,73
575980.46,4570512.70,378.08,1,,,7
575981.40,4570512.63,374.87,2,,,7
575986.64,4570512.21,357.06,3,,,42
575982.11,4570512.62,377.66,1,,,7
575983.32,4570512.53,373.56,2,,,3
575986.45,4570512.28,362.96,3,,,3
575988.21,4570512.14,357.01,4,,,58
575984.07,4570512.52,376.16,1,,,9
575989.72,4570512.07,357.08,2,,,45
575985.71,4570512.44,375.76,1,,,2
575988.08,4570512.26,367.80,2,,,2
575989.92,4570512.11,361.58,3,,,4
575991.27,4570512.00,357.02,4,,,63
575989.39,4570512.21,368.47,1,,,2
575992.75,4570511.94,357.22,2,,,79
575988.64,4570512.31,376.10,1,,,1
575994.27,4570511.87,357.23,2,,,89
575990.35,4570512.23,375.50,1,,,7
575991.52,4570512.14,371.55,2,,,6
575995.80,4570511.80,357.26,3,,,69
575991.95,4570512.16,375.25,1,,,6
575994.32,4570511.98,367.34,2,,,16
575997.00,4570511.76,358.38,3,,,26
575993.72,4570512.07,374.41,1,,,4
575995.08,4570511.97,369.92,2,,,3
575998.37,4570511.70,358.97,3,,,50
575995.44,4570511.99,373.81,1,,,1
575999.96,4570511.63,358.79,2,,,67
575996.74,4570511.94,374.59,1,,,2
575997.58,4570511.88,371.79,2,,,4
575999.03,4570511.81,372.09,1,,,3
575999.52,4570511.82,375.51,1,,,5
575999.80,4570512.01,371.33,1,,,6
575997.87,4570512.11,372.71,1,,,1
575995.91,4570512.22,374.24,1,,,5
575996.87,4570512.14,371.03,2,,,4
575995.39,4570512.21,370.96,1,,,2
575999.10,4570511.91,358.63,2,,,71
575992.82,4570512.36,374.48,1,,,6
575994.64,4570512.22,368.43,2,,,5
575997.52,4570511.99,358.82,3,,,39
575993.60,4570512.26,366.88,1,,,1
575996.49,4570512.02,357.19,2,,,68
575989.55,4570512.52,375.36,1,,,1
575994.99,4570512.09,357.13,2,,,66
575993.49,4570512.16,357.05,1,,,85
575988.69,4570512.49,368.03,1,,,2
575990.75,4570512.32,361.10,2,,,2
575991.96,4570512.23,357.02,3,,,70
575984.71,4570512.75,376.30,1,,,7
575987.00,4570512.58,368.63,2,,,6
575990.44,4570512.30,356.98,3,,,31
575988.94,4570512.36,356.88,1,,,35
575981.33,4570512.92,377.52,1,,,4
575982.94,4570512.79,372.04,2,,,1
575985.68,4570512.58,362.72,3,,,2
575987.42,4570512.43,356.85,4,,,57
575979.77,4570512.99,377.69,1,,,4
575980.66,4570512.92,374.65,2,,,4
575984.35,4570512.63,362.09,3,,,1
575985.92,4570512.50,356.77,4,,,54
575978.50,4570513.04,376.83,1,,,8
575979.21,4570512.99,374.43,2,,,4
575979.91,4570512.93,372.06,3,,,3
575984.47,4570512.57,356.49,4,,,52
575976.89,4570513.12,377.14,1,,,1
575982.93,4570512.64,356.50,2,,,80
575975.16,4570513.21,377.90,1,,,8
575976.75,4570513.08,372.42,2,,,2
575981.44,4570512.71,356.35,3,,,45
575974.24,4570513.23,375.86,1,,,6
575979.97,4570512.77,356.14,2,,,64
575974.06,4570513.20,371.21,1,,,7
575975.12,4570513.12,367.57,2,,,1
575978.45,4570512.84,356.10,3,,,58
575971.26,4570513.37,375.64,1,,,1
575973.04,4570513.23,369.54,2,,,1
575975.38,4570512.98,356.17,2,,,63
575973.84,4570513.06,356.25,2,,,58
575972.27,4570513.13,356.43,3,,,54
575974.21,4570515.49,355.70,3,,,39
575975.78,4570515.41,355.61,2,,,79
575977.36,4570515.34,355.44,2,,,81
575974.09,4570515.66,372.02,1,,,2
575978.90,4570515.28,355.46,2,,,57
575974.40,4570515.69,376.20,1,,,9
575977.45,4570515.46,365.69,2,,,4
575978.63,4570515.36,361.65,3,,,1
575980.45,4570515.21,355.37,4,,,51
575975.79,4570515.63,376.58,1,,,2
575976.69,4570515.56,373.52,2,,,1
575981.91,4570515.15,355.59,3,,,56
575978.74,4570515.45,371.63,1,,,10
575983.42,4570515.08,355.66,2,,,58
575979.66,4570515.43,373.78,1,,,4
575984.85,4570515.02,356.02,2,,,74
575982.53,4570515.26,369.18,1,,,1
575986.30,4570514.96,356.36,2,,,88
575982.39,4570515.32,374.84,1,,,1
575987.87,4570514.89,356.23,2,,,89
575987.90,4570514.95,361.36,1,,,2
575989.41,4570514.82,356.24,2,,,85
575985.44,4570515.19,374.87,1,,,5
575991.00,4570514.75,356.09,2,,,62
575986.80,4570515.14,375.45,1,,,3
575992.54,4570514.68,356.10,2,,,69
575991.30,4570514.84,365.45,1,,,7
575994.01,4570514.62,356.38,2,,,67
575990.26,4570514.97,374.08,1,,,6
575995.54,4570514.55,356.39,2,,,59
575991.81,4570514.90,373.98,1,,,2
575992.92,4570514.82,370.26,2,,,1
575995.67,4570514.59,361.09,3,,,8
575997.00,4570514.49,356.63,4,,,43
575994.53,4570514.74,370.00,1,,,2
575996.69,4570514.57,362.80,2,,,3
575998.21,4570514.45,357.73,3,,,60
575994.86,4570514.77,373.99,1,,,6
575999.62,4570514.39,358.16,2,,,46
575996.49,4570514.69,373.65,1,,,6
575998.07,4570514.62,373.46,1,,,2
575997.07,4570514.93,373.83,1,,,9
575995.30,4570515.02,374.72,1,,,5
575996.21,4570514.96,371.70,2,,,3
575995.01,4570515.00,370.67,1,,,7
575996.95,4570514.85,364.20,2,,,3
575998.84,4570514.69,357.90,3,,,37
575995.90,4570514.88,362.65,1,,,8
575997.51,4570514.75,357.24,2,,,43
575994.69,4570514.93,361.57,1,,,2
575996.31,4570514.79,356.14,2,,,69
575989.32,4570515.30,374.48,1,,,3
575992.02,4570515.09,365.40,2,,,3
575994.78,4570514.86,356.15,3,,,53
575988.48,4570515.32,372.22,1,,,4
575990.73,4570515.13,364.63,2,,,15
575993.27,4570514.93,356.12,3,,,48
575986.07,4570515.45,375.26,1,,,6
575990.02,4570515.14,361.93,2,,,2
575991.79,4570515.00,355.95,3,,,57
575984.50,4570515.53,375.49,1,,,6
575990.27,4570515.07,355.99,2,,,61
575987.42,4570515.24,360.51,1,,,2
575988.73,4570515.14,356.06,2,,,74
575987.20,4570515.21,356.07,1,,,86
575981.99,4570515.58,368.63,1,,,9
575985.68,4570515.28,356.07,2,,,59
575978.44,4570515.80,375.58,1,,,5
575979.22,4570515.74,372.89,2,,,3
575984.25,4570515.34,355.72,3,,,64
575978.89,4570515.72,368.81,1,,,2
575982.80,4570515.41,355.43,2,,,67
575975.11,4570515.97,376.59,1,,,4
575976.12,4570515.89,373.13,2,,,4
575981.28,4570515.47,355.39,3,,,47
575975.17,4570515.91,371.17,2,,,4
575979.78,4570515.54,355.32,3,,,39
575978.26,4570515.61,355.27,3,,,54
575976.74,4570515.68,355.21,2,,,77
575975.15,4570515.76,355.40,2,,,69
575978.01,4570518.00,354.77,2,,,52
575979.56,4570517.94,354.71,3,,,50
575981.07,4570517.87,354.78,3,,,69
575978.27,4570518.15,369.63,2,,,1
575979.58,4570518.05,365.17,3,,,3
575982.61,4570517.80,354.73,4,,,78
575978.64,4570518.17,373.59,1,,,8
575984.12,4570517.74,354.86,2,,,66
575979.34,4570518.17,376.40,1,,,7
575984.15,4570517.78,360.01,2,,,1
575985.65,4570517.67,354.89,3,,,61
575981.01,4570518.09,375.93,1,,,1
575982.21,4570518.00,371.84,2,,,4
575983.87,4570517.87,366.19,3,,,2
575987.07,4570517.61,355.30,4,,,54
575982.63,4570518.02,375.64,1,,,3
575983.56,4570517.95,372.46,2,,,9
575985.44,4570517.80,366.07,3,,,16
575988.59,4570517.55,355.40,4,,,35
575984.22,4570517.95,375.42,1,,,5
575986.57,4570517.77,367.47,2,,,4
575990.09,4570517.48,355.54,3,,,32
575985.71,4570517.88,375.54,1,,,3
575987.76,4570517.73,368.63,2,,,4
575991.63,4570517.41,355.54,3,,,59
575987.19,4570517.82,375.72,1,,,3
575988.23,4570517.74,372.24,2,,,5
575989.08,4570517.68,369.36,3,,,5
575993.23,4570517.34,355.38,4,,,51
575989.72,4570517.68,372.36,1,,,7
575990.87,4570517.59,368.48,2,,,12
575994.74,4570517.28,355.49,3,,,37
575990.77,4570517.64,373.95,1,,,2
575991.82,4570517.57,370.43,2,,,12
575996.28,4570517.21,355.50,3,,,50
575992.78,4570517.54,372.34,1,,,9
575994.34,4570517.42,367.14,2,,,4
575993.74,4570517.52,374.25,1,,,7
575995.42,4570517.39,368.66,2,,,8
575995.93,4570517.40,372.08,1,,,4
575997.01,4570517.32,368.47,2,,,2
575999.56,4570517.11,359.99,3,,,1
575998.09,4570517.29,370.00,1,,,5
575997.30,4570517.63,370.00,1,,,3
575998.03,4570517.58,367.55,2,,,1
575995.85,4570517.70,369.79,1,,,7
575993.34,4570517.84,373.11,1,,,8
575995.13,4570517.71,367.17,2,,,6
575998.72,4570517.41,355.14,3,,,42
575992.13,4570517.89,372.12,1,,,9
575997.23,4570517.48,355.05,2,,,55
575990.05,4570518.00,374.07,1,,,2
575991.34,4570517.90,369.74,2,,,14
575995.68,4570517.55,355.17,3,,,48
575988.28,4570518.09,374.96,1,,,8
575989.44,4570518.00,371.04,2,,,3
575990.22,4570517.94,368.42,3,,,1
575994.18,4570517.62,355.12,4,,,38
575986.57,4570518.17,375.60,1,,,2
575987.71,4570518.08,371.76,2,,,3
575988.51,4570518.02,369.09,3,,,3
575992.63,4570517.69,355.15,4,,,51
575985.06,4570518.24,375.59,1,,,4
575986.74,4570518.11,369.94,2,,,9
575991.06,4570517.77,355.32,3,,,37
575983.31,4570518.33,376.44,1,,,2
575984.08,4570518.27,373.80,2,,,4
575985.12,4570518.19,370.27,3,,,1
575989.56,4570517.83,355.25,4,,,30
575982.41,4570518.35,374.39,1,,,4
575985.22,4570518.14,364.82,2,,,2
575988.04,4570517.90,355.24,3,,,56
575980.53,4570518.45,375.66,1,,,7
575981.82,4570518.35,371.25,2,,,3
575986.58,4570517.97,355.03,3,,,39
575979.50,4570518.48,373.95,1,,,8
575985.14,4570518.03,354.69,2,,,53
575983.65,4570518.10,354.57,2,,,62
575979.03,4570518.42,365.16,2,,,2
575982.13,4570518.16,354.50,3,,,68
575980.58,4570518.24,354.62,3,,,63
575979.06,4570518.31,354.61,3,,,32
575981.99,4570520.57,353.64,1,,,96
575983.55,4570520.50,353.60,2,,,65
575985.14,4570520.43,353.47,3,,,68
575982.91,4570520.67,366.38,3,,,1
575986.60,4570520.37,353.78,4,,,39
575982.58,4570520.74,372.71,1,,,3
575983.34,4570520.68,370.10,2,,,4
575988.00,4570520.31,354.25,3,,,50
575985.68,4570520.56,367.31,1,,,9
575989.47,4570520.25,354.45,2,,,48
575984.85,4570520.67,375.27,1,,,1
575987.68,4570520.45,365.70,2,,,2
575988.83,4570520.36,361.80,3,,,1
575991.01,4570520.18,354.42,4,,,52
575992.52,4570520.12,354.48,1,,,76
575987.87,4570520.54,375.33,1,,,3
575989.06,4570520.45,371.32,2,,,1
575989.81,4570520.39,368.78,3,,,2
575994.08,4570520.05,354.40,4,,,76
575990.15,4570520.41,372.78,1,,,5
575995.61,4570519.98,354.43,2,,,66
575991.05,4570520.39,374.86,1,,,6
575997.14,4570519.91,354.44,2,,,57
575993.03,4570520.29,373.35,1,,,5
575996.46,4570520.03,361.90,2,,,3
575998.61,4570519.85,354.70,3,,,54
575995.16,4570520.18,371.39,1,,,2
575996.53,4570520.13,371.89,1,,,6
575999.24,4570520.30,370.47,1,,,1
575998.10,4570520.34,369.23,1,,,6
575995.85,4570520.46,371.67,1,,,5
575994.55,4570520.52,371.00,1,,,3
575999.52,4570520.12,354.37,2,,,59
575992.31,4570520.64,373.41,1,,,6
575995.69,4570520.38,362.11,2,,,7
575998.00,4570520.19,354.37,3,,,44
575990.30,4570520.75,375.11,1,,,2
575991.27,4570520.67,371.85,2,,,4
575992.21,4570520.60,368.67,3,,,1
575996.54,4570520.25,354.15,4,,,48
575989.20,4570520.78,373.72,1,,,5
575995.00,4570520.33,354.22,2,,,50
575987.25,4570520.89,375.20,1,,,1
575989.17,4570520.74,368.72,2,,,6
575993.45,4570520.40,354.30,3,,,56
575988.79,4570520.72,364.87,1,,,1
575991.91,4570520.47,354.31,2,,,73
575986.14,4570520.88,368.70,1,,,4
575990.41,4570520.53,354.24,2,,,61
575985.00,4570520.92,367.43,1,,,3
575988.91,4570520.60,354.16,2,,,49
575982.75,4570521.04,369.96,2,,,1
575984.58,4570520.79,353.30,3,,,76
575983.00,4570520.86,353.45,2,,,60
575985.99,4570523.16,352.65,4,,,25
575987.40,4570523.11,353.05,4,,,44
575986.88,4570523.20,360.05,2,,,3
575988.80,4570523.05,353.52,3,,,63
575986.68,4570523.28,365.96,2,,,2
575987.74,4570523.19,362.36,3,,,2
575990.37,4570522.98,353.43,4,,,57
575986.75,4570523.33,370.91,2,,,3
575987.61,4570523.26,368.04,3,,,7
575991.87,4570522.92,353.58,4,,,29
575987.49,4570523.32,373.64,1,,,5
575990.50,4570523.09,363.45,2,,,7
575993.42,4570522.85,353.60,3,,,37
575988.65,4570523.28,374.92,1,,,4
575989.57,4570523.21,371.79,2,,,3
575994.93,4570522.79,353.76,3,,,54
575990.80,4570523.17,372.84,1,,,2
575996.47,4570522.72,353.78,2,,,67
575993.99,4570522.98,367.25,1,,,1
575998.00,4570522.65,353.83,2,,,55
575993.63,4570523.05,373.60,1,,,2
575995.21,4570522.93,368.34,2,,,1
575999.52,4570522.59,353.89,3,,,65
575996.94,4570522.85,367.67,1,,,6
575997.00,4570522.90,372.56,1,,,5
575998.81,4570522.81,371.61,1,,,5
575998.00,4570523.16,371.68,1,,,6
575996.08,4570523.26,373.05,1,,,5
575997.45,4570523.16,368.49,2,,,1
575995.89,4570523.23,368.64,1,,,6
